日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2023-12-27,88.61097036,91.17701356,87.98778844,90.81043596,12972643,1277455506.9,1.71,2.3657
2023-12-28,90.7737782,92.6524884,88.6201348,89.43576996,18075238,1771938572.89,2.3826,-1.5138
2023-12-29,89.13334344,91.3694668,88.07943284,91.16784912,12157745,1193975201.4,1.6026,1.9367
2024-01-02,90.4530228,91.45194676,89.49992104,90.48051612,8018869,791371093.2,1.057,-0.7539
2024-01-03,90.34304952,91.186178,88.9867124,89.7198676,8345920,815692759.26,1.1001,-0.8407
2024-01-04,89.49992104,91.1403558,89.0783568,90.90208036,9459060,930760694.92,1.2469,1.3177
2024-01-05,90.9112448,91.3694668,89.23415228,90.040623,8802163,863024848.91,1.1603,-0.9477
2024-01-08,89.56407212,90.32472064,88.90423244,90.16892516,8298194,813769643.78,1.0938,0.1425
2024-01-09,89.9948008,90.23307624,88.51932596,89.68320984,6751872,658046999.9,0.89,-0.5387
2024-01-10,89.52741436,90.25140512,88.18940612,88.46433932,6293660,611534310.64,0.8296,-1.3591
2024-01-11,88.17107724,88.26272164,85.86163836,87.39209984,8826628,838876652.07,1.1635,-1.2121
2024-01-12,86.7872468,88.0702684,86.25570928,87.3371132,5573162,530555638.24,0.7346,-0.0629
2024-01-15,87.23630436,88.9867124,87.06218,88.5743126,6093728,586788487.94,0.8033,1.4166
2024-01-16,88.5743126,89.0325346,87.83199296,88.65679256,6633706,639838398.13,0.8744,0.0931
2024-01-17,88.65679256,88.99587684,87.76784188,87.87781516,6415322,619544234.16,0.8457,-0.8786
2024-01-18,87.59371752,90.269734,86.5123136,89.97647192,10050967,966838461.65,1.3249,2.3882
2024-01-19,89.4449344,90.23307624,88.895068,89.95814304,6465471,632279638.18,0.8523,-0.0204
2024-01-22,89.95814304,90.1780896,88.22606388,88.85841024,8965460,875714142.65,1.1818,-1.2225
2024-01-23,88.61097036,88.61097036,86.75058904,87.31878432,7829549,747866191.78,1.0321,-1.7327
2024-01-24,87.06218,89.49992104,86.9247134,88.9867124,7969721,768948622.34,1.0506,1.9102
2024-01-25,88.9867124,92.560844,88.35436604,92.11178644,16651174,1658856164.55,2.1949,3.5118
2024-01-26,91.2778224,93.73389232,90.38887172,92.9274216,11537126,1160652356.91,1.5208,0.8855
2024-01-29,92.39588408,96.23578444,92.35006188,94.2562654,13116029,1360600259.77,1.7289,1.43
2024-01-30,93.93551,94.72365184,92.6524884,92.7441328,8029396,819803724.6,1.0584,-1.6043
2024-01-31,92.44170628,94.37540312,91.45194676,93.87135892,8711121,885051846.69,1.1483,1.2154
2024-02-01,92.560844,93.81637228,91.6444,92.43254184,8441946,853802051.14,1.1128,-1.5328
2024-02-02,92.43254184,94.2104432,91.6444,93.36731472,10046670,1021600535.34,1.3243,1.0113
2024-02-05,93.65141236,95.34683376,93.3398214,94.84278956,10913928,1125826713.61,1.4387,1.5803
2024-02-06,94.79696736,95.66758916,92.2400886,92.9732438,14328420,1459113361.14,1.8887,-1.9712
2024-02-07,92.560844,93.18402592,91.11286248,92.9274216,12866062,1293707080.68,1.696,-0.0493
2024-02-08,92.58833732,92.7441328,90.727956,92.7441328,11343206,1134135610.4,1.4952,-0.1972
2024-02-19,92.13011532,95.34683376,91.15868468,95.2643538,11643888,1191286253.03,1.5349,2.7174
2024-02-20,95.29184712,98.02285024,94.78780292,97.143064,14406740,1519738243.24,1.8991,1.9721
2024-02-21,97.0055974,97.63794376,96.1807978,96.3640866,9499320,1003332232.76,1.2522,-0.8019
2024-02-22,97.0514196,98.13282352,96.40074436,97.81206812,9415281,998222399.55,1.2411,1.5026
2024-02-23,97.66543708,97.68376596,95.6309314,95.93335792,9100888,958556377.69,1.1997,-1.9207
2024-02-26,95.31934044,96.15330448,94.10046992,94.54036304,8230600,852450991.71,1.0849,-1.452
2024-02-27,94.5311986,94.93443396,94.00882552,94.81529624,7329947,755584737.55,0.9662,0.2908
2024-02-28,94.393732,94.63200744,92.102622,93.1107104,17142917,1738227277.46,2.2597,-1.7978
2024-02-29,92.6524884,93.58726128,92.560844,93.477288,10063240,1022285942.5,1.3265,0.3937
2024-03-01,93.05572376,94.03631884,92.93658604,93.41313692,9090282,926875384.63,1.1983,-0.0686
2024-03-04,93.13820372,95.78672688,92.93658604,95.31934044,13064525,1351892012.74,1.7221,2.0406
2024-03-05,95.4934648,96.41907324,94.87028288,96.22662,11158318,1166120655.34,1.4709,0.9518
2024-03-06,96.22662,97.601286,95.92419348,96.76732196,11090669,1171334940.65,1.4619,0.5619
2024-03-07,96.21745556,97.10640624,95.5851092,96.64818424,7997986,841703894.81,1.0543,-0.1231
2024-03-08,96.20829112,100.05735592,95.82338464,99.434174,12338247,1323178375.25,1.6264,2.8826
2024-03-11,98.975952,99.60829836,97.143064,97.95869916,9726509,1042313840.47,1.2821,-1.4839
2024-03-12,97.76624592,98.16031684,93.93551,94.18294988,16796719,1742980085.38,2.2141,-3.8544
2024-03-13,93.95383888,94.3020876,92.57000844,93.477288,12853566,1308704992.51,1.6943,-0.7492
2024-03-14,93.48645244,94.65950076,93.25734144,94.17378544,7978357,818527949.03,1.0517,0.7451
2024-03-15,94.17378544,94.17378544,92.77162612,93.5689324,7961670,811290387.24,1.0495,-0.6423
2024-03-18,93.5689324,95.09939388,93.16569704,94.51286972,9834190,1012882378.59,1.2963,1.0088
2024-03-19,94.393732,95.20936716,93.3856436,94.55869192,9406731,967537644.77,1.24,0.0485
2024-03-20,94.393732,95.768398,94.12796324,95.07190056,8316226,862579104.36,1.0962,0.5427
2024-03-21,94.7603096,95.10855832,93.93551,94.10046992,7381957,760438613.56,0.9731,-1.0218
2024-03-22,94.50370528,97.39050388,93.22984812,96.58403316,13409924,1391042619.71,1.7677,2.6393
2024-03-25,96.22662,97.0972418,95.18187384,95.310176,10521011,1102925781.18,1.3869,-1.3189
2024-03-26,94.74198072,96.00667344,94.74198072,95.31934044,7058830,733556951.58,0.9305,0.0096
2024-03-27,95.30101156,97.58295712,94.851954,96.51071764,11737357,1235515281.61,1.5472,1.2499
2024-03-28,96.3182644,97.2805306,95.69508248,97.22554396,6789999,715977865.24,0.895,0.7407
2024-03-29,97.03309072,97.94953472,96.11664672,96.92311744,7991402,845521046.44,1.0534,-0.3111
2024-04-01,96.93228188,97.10640624,95.73174024,95.85087796,9064253,950773156.74,1.1948,-1.1063
2024-04-02,95.6767536,96.53821096,95.4934648,95.71341136,6004848,628452587.29,0.7915,-0.1434
2024-04-03,95.4018204,96.1807978,95.02607836,95.8142202,6893096,719982699.74,0.9086,0.1053
2024-04-08,95.4476426,97.372175,95.32850488,96.78565084,7983088,842503957.79,1.0523,1.0139
2024-04-09,96.5931976,96.95061076,95.1268872,96.00667344,6680421,698316996.52,0.8806,-0.8048
2024-04-10,95.71341136,97.04225516,95.39265596,95.93335792,6399735,671997019.78,0.8436,-0.0764
2024-04-11,95.66758916,96.17163336,94.32041648,94.41206088,8552653,886480709.61,1.1274,-1.5858
2024-04-12,94.41206088,94.7603096,92.3775552,92.6066662,12663156,1290241066.17,1.6692,-1.9123
2024-04-15,92.6066662,96.20829112,92.560844,96.07998896,13126227,1361666704.3,1.7303,3.7506
2024-04-16,96.1349756,97.01476184,95.60343808,96.4099088,9341923,983447824.33,1.2314,0.3434
2024-04-17,96.1349756,97.4179972,94.74198072,97.2347084,7928614,835595755.02,1.0451,0.8555
2024-04-18,96.92311744,98.69185436,96.1807978,96.3640866,8043276,855068551.46,1.0602,-0.8954
2024-04-19,96.0891534,98.13282352,96.05249564,97.83956144,8737718,929897967.24,1.1518,1.5311
2024-04-22,97.81206812,98.975952,97.04225516,97.26220172,6944291,741255549.31,0.9154,-0.5901
2024-04-23,97.1888862,97.601286,95.4018204,95.91502904,8550791,896033822.11,1.1271,-1.3851
2024-04-24,95.91502904,96.5473754,95.5851092,96.0891534,6269805,657579184.86,0.8265,0.1815
2024-04-25,96.0433312,96.19912668,95.0352428,95.5851092,5362202,559051292.93,0.7068,-0.5246
2024-04-26,95.5851092,96.22662,94.5770208,94.99858504,12149870,1260841780.45,1.6016,-0.6136
2024-04-29,95.00774948,95.00774948,93.57809684,94.20127876,15183468,1557059971.68,2.0015,-0.8393
2024-04-30,94.2104432,95.4018204,93.96300332,94.09130548,10443808,1077194385.51,1.3767,-0.1167
2024-05-06,94.393732,94.43038976,91.8276888,92.3775552,27815172,2804473285.11,3.6665,-1.8214
2024-05-07,92.50585736,93.22068368,92.0109776,92.67081728,11139927,1125903108.21,1.4684,0.3175
2024-05-08,92.67081728,93.09238152,91.90100432,92.58833732,10084664,1018752905.31,1.3293,-0.089
2024-05-09,92.4691996,92.789955,91.53442672,91.9193332,16312004,1638239350.73,2.1502,-0.7226
2024-05-10,91.8276888,93.3398214,91.186178,92.9274216,18938656,1917409802.01,2.4965,1.0967
2024-05-13,92.41421296,92.94575048,92.09345756,92.55167956,9386292,947042518.83,1.2373,-0.4043
2024-05-14,92.560844,92.6524884,91.6902222,91.873511,7640515,766360171.61,1.0072,-0.7327
2024-05-15,91.67189332,92.1484442,90.92040924,91.67189332,9779182,975568506.73,1.2891,-0.2195
2024-05-16,91.67189332,91.67189332,90.3613784,90.6363116,14165972,1402753845.85,1.8673,-1.1297
2024-05-17,90.62714716,90.62714716,89.4449344,89.96730748,14356827,1406525824.49,1.8925,-0.7381
2024-05-20,89.9031564,89.95814304,88.7117792,89.82984088,22208903,2163089869.16,2.9275,-0.1528
2024-05-21,89.71070316,90.99372476,89.6282232,90.59965384,12999700,1283316117.94,1.7136,0.857
2024-05-22,90.70962712,90.99372476,90.03145856,90.28806288,9733024,960988639.64,1.283,-0.3439
2024-05-23,90.1780896,90.35221396,89.3991122,90.07728076,7471586,733470842.88,0.9849,-0.2335
2024-05-24,89.96730748,90.70962712,89.77485424,89.86649864,8778930,864950945.26,1.1572,-0.234
2024-05-27,89.97647192,92.17593752,89.9031564,91.94682652,16007904,1597105740.74,2.1101,2.3149
2024-05-28,91.6444,92.1484442,91.19534244,91.415289,7058250,705517442.83,0.9304,-0.5781
2024-05-29,91.4611112,91.6444,90.76461376,91.4611112,6660513,663020565.07,0.878,0.0501
2024-05-30,91.2778224,92.4233774,91.0945336,91.97431984,10583245,1062821863.84,1.3951,0.5611
2024-05-31,92.1484442,92.4233774,91.24116464,91.8276888,8441178,844431233.44,1.1127,-0.1594
2024-06-03,91.83685324,93.60559016,91.83685324,93.37647916,13716788,1392431004.26,1.8081,1.6866
2024-06-04,93.2939992,93.7980434,93.00990156,93.5689324,11588099,1181956677.26,1.5275,0.2061
2024-06-05,93.54143908,94.393732,92.6524884,93.18402592,12997209,1325792505.97,1.7133,-0.4114
2024-06-06,93.64293477,95.53471123,93.00609913,94.13929196,13665724,1378167439.8,1.8014,1.0251
2024-06-07,94.07373535,94.92597128,93.7459523,94.588823,8478048,856400156.25,1.1176,0.4775
2024-06-11,94.7761276,95.31931094,93.19340373,94.19548334,8377962,842455306.14,1.1044,-0.4158
2024-06-12,93.94262213,94.22357903,93.28705603,94.0269092,7515991,751824929.37,0.9907,-0.179
2024-06-13,93.88643075,94.97279743,93.31515172,94.87914513,9583611,964891008.42,1.2633,0.9064
2024-06-14,94.63564915,95.32867617,93.30578649,94.57009254,12489866,1259974563.13,1.6464,-0.3257
2024-06-17,94.0269092,94.29850087,92.55656809,92.6221247,12349768,1229370777.21,1.6279,-2.0598
2024-06-18,92.58466378,93.75531753,91.94782814,93.61483908,12907997,1279964822.81,1.7015,1.0718
2024-06-19,93.6523,95.0570845,93.59610862,95.00089312,11621674,1175154885.06,1.5319,1.4806
2024-06-20,95.00089312,95.31931094,94.4951707,95.0570845,7978389,808687721.3,1.0517,0.0591
2024-06-21,94.91660605,96.44313854,94.71057099,96.04043365,9694957,992169002.26,1.278,1.0345
2024-06-24,96.04043365,96.77092159,95.525346,95.9936075,9522619,979174096.19,1.2553,-0.0488
2024-06-25,95.82503336,96.29329486,95.09454542,95.8999552,8477921,866759447.96,1.1175,-0.0976
2024-06-26,95.6189983,96.7428259,95.1507368,96.14345118,6488679,665259018.5,0.8553,0.2539
2024-06-27,96.14345118,98.334915,95.82503336,98.13824517,15155414,1580098337.49,1.9978,2.0748
2024-06-28,97.72617505,100.91035325,97.6793489,100.6762225,15066325,1598694154.87,1.986,2.5861
2024-07-01,100.32034376,102.47434666,99.75842996,100.63876158,15202304,1636482873.57,2.0039,-0.0372
2024-07-02,100.09557824,102.51180758,100.09557824,102.00608516,9409990,1021292865.92,1.2404,1.3586
2024-07-03,101.86560671,103.57007857,101.85624148,103.21419983,9890390,1086494483.99,1.3037,1.1844
2024-07-04,102.6429208,103.38277397,101.19131015,102.22148545,9241848,1007712150.57,1.2182,-0.9618
2024-07-05,102.28704206,102.86768632,99.4587426,101.144484,11286990,1211284863.24,1.4878,-1.0536
2024-07-08,100.5825702,102.94260816,99.9270041,102.46498143,11169302,1216908005.97,1.4723,1.3056
2024-07-09,102.3619639,103.00816477,101.4254409,101.87497194,8214673,895296176.92,1.0828,-0.5758
2024-07-10,101.50036274,102.4556162,99.91763887,100.73241388,7984513,858213631.91,1.0525,-1.1215
2024-07-11,100.4889179,101.0508317,99.15905524,100.3952656,7022564,749780362.29,0.9257,-0.3347
2024-07-12,99.9270041,101.3317886,99.56176013,101.06019693,8172871,878809250.2,1.0773,0.6623
2024-07-15,100.84479664,102.97070385,100.77924003,102.2683116,8190419,893120696.39,1.0796,1.1954
2024-07-16,102.07164177,103.4857915,102.03418085,103.4857915,7306870,803186737.4,0.9632,1.1905
2024-07-17,103.4857915,103.66373087,100.9571794,101.74385872,9188603,999991233.13,1.2112,-1.6833
2024-07-18,101.30369291,105.71471624,101.2381363,104.92803692,14303984,1586824846.67,1.8855,3.1296
2024-07-19,104.7032714,106.2017082,104.09453145,106.0144036,10147996,1138704664.9,1.3377,1.0353
2024-07-22,105.39629842,106.75425677,102.081007,103.19546937,14154232,1561203412.83,1.8658,-2.659
2024-07-23,102.82086017,105.03105445,102.37132913,103.91659208,9386913,1041704786.68,1.2374,0.6988
2024-07-24,103.5794438,105.31201135,103.01753,104.87184554,8278018,923745782.08,1.0912,0.9193
2024-07-25,104.78755847,105.53677687,102.9238777,103.93532254,8825287,981975343.58,1.1633,-0.893
2024-07-26,103.89786162,103.89786162,98.32554977,99.271438,17158959,1823620950.5,2.2619,-4.4873
2024-07-29,98.8031765,100.3952656,97.42648769,99.8333518,12925477,1362354667.17,1.7038,0.566
2024-07-30,99.28080323,101.26623199,99.11222909,100.83543141,8241900,882261263.68,1.0864,1.0038
2024-07-31,100.6762225,101.20067538,97.63252275,98.44729776,14608190,1535174621.63,1.9256,-2.3683
2024-08-01,98.03522764,99.22461185,97.96967103,98.35364546,8011681,843270097.53,1.0561,-0.0951
2024-08-02,98.11951471,100.3016133,98.10078425,99.82398657,9036716,960109087.94,1.1912,1.495
2024-08-05,99.7396995,100.6762225,98.50348914,98.73761989,7155356,759120839.64,0.9432,-1.0883
2024-08-06,98.9904811,99.0841334,96.14345118,97.85728827,10776283,1118274502.79,1.4205,-0.8916
2024-08-07,97.56696614,98.7095242,97.1174351,97.34220062,6613681,689376630.47,0.8718,-0.5264
2024-08-08,97.34220062,97.9603058,96.84584343,97.34220062,5644377,587524289.93,0.744,0.0
2024-08-09,97.35156585,97.54823568,94.33596179,95.525346,16414520,1672993573.32,2.1637,-1.8665
2024-08-12,95.36613709,95.47851985,93.53991724,93.78341322,11713589,1177516896.41,1.5441,-1.8235
2024-08-13,93.6523,94.57009254,93.6523,94.3078661,7146722,718151183.34,0.9421,0.5592
2024-08-14,94.3078661,97.1174351,94.06437012,96.42440808,12166873,1243095374.37,1.6038,2.2443
2024-08-15,96.2745644,98.27872362,96.1809121,98.27872362,9275754,969375888.23,1.2227,1.9231
2024-08-16,98.27872362,98.74698512,97.79173166,98.20380178,5472447,573663313.28,0.7214,-0.0762
2024-08-19,98.21316701,98.60650667,97.6793489,98.2412627,5328036,558028614.1,0.7023,0.0381
2024-08-20,98.25062793,99.07476817,97.75427074,98.47539345,6364707,667989731.43,0.839,0.2383
2024-08-21,98.09141902,98.48475868,96.8364782,97.8666535,5123632,534591670.39,0.6754,-0.6182
2024-08-22,97.70744459,98.87809834,97.5856966,98.85000265,6312452,663439376.36,0.8321,1.0048
2024-08-23,98.63460236,99.70223858,98.10078425,98.85936788,6841369,722996012.34,0.9018,0.0095
2024-08-26,98.76571558,99.73033427,98.15697563,99.31826415,6008757,635723857.5,0.7921,0.4642
2024-08-27,99.31826415,101.3317886,99.02794202,100.83543141,9200980,986351252.08,1.2129,1.5276
2024-08-28,100.6762225,101.16321446,99.7396995,100.8635271,5940583,637198059.63,0.7831,0.0279
2024-08-29,100.72304865,101.00400555,98.93428972,99.6460472,7366557,786429644.93,0.971,-1.2071
2024-08-30,99.28080323,99.73033427,97.29537447,98.32554977,13134399,1375599510.68,1.7313,-1.3252
2024-09-02,98.2201125,99.05378565,97.2618675,98.6034105,6908835,709947229.51,0.9107,0.2826
2024-09-03,98.65132275,99.1591926,97.59725325,98.88130155,7348128,754539378.63,0.9686,0.2818
2024-09-04,98.315937,99.07295055,97.9134741,98.4884211,5486895,565396999.43,0.7233,-0.3973
2024-09-05,99.0442032,99.1783575,96.782745,97.4151867,7426604,755781912.3,0.979,-1.0897
2024-09-06,97.42476915,98.2201125,97.21395525,97.6451655,6026542,615477717.88,0.7944,0.2361
2024-09-09,97.357692,98.21053005,95.83408245,96.0736437,7497566,754454386.88,0.9883,-1.6094
2024-09-10,96.08322615,98.07637575,96.016149,97.6643304,6995548,710266325.71,0.9221,1.6557
2024-09-11,97.6643304,97.9134741,95.0770689,95.2687179,9615901,961557975.4,1.2675,-2.4529
2024-09-12,95.441202,95.6136861,94.0038345,94.7321007,6518768,644169350.34,0.8593,-0.5633
2024-09-13,94.674606,96.4952715,94.6554411,96.06406125,7782451,779239679.38,1.0259,1.406
2024-09-18,96.0736437,97.17562545,96.0736437,96.50485395,5039200,508214079.6,0.6643,0.4589
2024-09-19,96.54318375,96.6294258,95.4986967,95.7478404,6878554,687626198.66,0.9067,-0.7844
2024-09-20,95.7286755,97.21395525,94.8279252,97.166043,6413727,644020334.37,0.8454,1.4812
2024-09-23,96.7444152,97.4535165,96.6485907,96.83065725,5394560,545445879.79,0.7111,-0.3452
2024-09-24,97.166043,100.5199005,96.6677556,99.83954655,11769792,1212748048.71,1.5515,3.1074
2024-09-25,100.60614255,103.49046,99.2358522,99.5616555,12272228,1292290680.75,1.6177,-0.2783
2024-09-26,99.5616555,100.615725,98.99629095,100.54864785,11274690,1175274175.36,1.4862,0.9913
2024-09-27,100.60614255,100.9031985,97.13729565,99.93537105,27837739,2866218060.03,3.6695,-0.6099
2024-09-30,100.62530745,107.131791,99.28376445,105.1194765,49796181,5296250818.07,6.564,5.1875
2024-10-08,113.08249245,114.031155,102.25432395,105.5411043,45017988,5037416871.49,5.9342,0.4011
2024-10-09,103.9695825,105.40695,101.2864965,102.1680819,25177754,2715542972.64,3.3189,-3.1959
2024-10-10,102.1680819,106.8443175,102.1297521,104.257056,25762477,2810846632.41,3.396,2.0446
2024-10-11,103.49046,105.40695,102.4363905,104.03665965,18020089,1958873349.04,2.3754,-0.2114
2024-10-14,103.4329653,107.0359665,103.4329653,106.173546,18497871,2042080464.77,2.4383,2.054
2024-10-15,105.8860725,106.0585566,103.0879971,103.1454918,13333402,1451936870.77,1.7576,-2.852
2024-10-16,102.65678685,103.78751595,102.02434515,102.61845705,8398258,901331268.96,1.107,-0.511
2024-10-17,103.27006365,103.3946355,101.0565177,101.2290018,10014954,1065941003.96,1.3201,-1.354
2024-10-18,101.2098369,103.65336165,100.68280215,102.6280395,12989301,1384923776.5,1.7122,1.3821
2024-10-21,102.63762195,102.65678685,100.9798581,101.8614435,15625260,1655583970.15,2.0597,-0.747
2024-10-22,101.02777035,101.1523422,99.465831,100.0216131,21340815,2229633979.36,2.8131,-1.8062
2024-10-23,100.0216131,100.615725,99.5424906,99.99286575,12212175,1274208528.95,1.6098,-0.0287
2024-10-24,99.45624855,99.45624855,97.40560425,97.9518039,20944594,2140205040.9,2.7609,-2.0412
2024-10-25,97.75057245,98.2967721,97.09896585,97.67391285,16123408,1642593326.32,2.1254,-0.2837
2024-10-28,97.6260006,98.05721085,97.166043,98.01888105,11623270,1185126416.92,1.5322,0.3532
2024-10-29,98.09554065,98.3925966,96.782745,97.932639,16492850,1678960772.5,2.1741,-0.088
2024-10-30,97.65474795,98.17220025,97.3768569,97.9134741,9243335,942693241.15,1.2184,-0.0196
2024-10-31,97.8559794,98.8333893,97.8559794,98.36384925,12874888,1321523357.06,1.6971,0.46
2024-11-01,98.2201125,99.3508416,97.92305655,99.082533,13061678,1346652944.52,1.7218,0.7306
2024-11-04,99.13044525,99.4083363,97.74099,98.5267509,10579384,1085743416.82,1.3946,-0.5609
2024-11-05,98.11470555,98.55549825,97.7984847,98.55549825,17055123,1747544206.7,2.2482,0.0292
2024-11-06,98.2584423,98.6417403,97.76973735,97.96138635,14555037,1490730042.41,1.9186,-0.6028
2024-11-07,97.73140755,98.5650807,97.27144995,98.5650807,15358704,1571176930.57,2.0246,0.6163
2024-11-08,98.5650807,99.1208628,97.74099,98.51716845,16620841,1708496396.1,2.1909,-0.0486
2024-11-11,98.315937,98.315937,97.4535165,97.7793198,13011050,1326562171.34,1.7151,-0.749
2024-11-12,97.71224265,97.84639695,96.3227874,96.63900825,15235405,1543913133.36,2.0083,-1.1662
2024-11-13,96.37069965,102.148917,96.3036225,100.64447235,36595255,3811702174.58,4.8239,4.1448
2024-11-14,99.43708365,100.232427,98.51716845,99.3316767,16544878,1714885071.56,2.1809,-1.3044
2024-11-15,99.082533,103.49046,98.9100489,100.64447235,26765828,2821185463.82,3.5282,1.3216
2024-11-18,100.232427,102.340566,99.66706245,100.29950415,19034785,2004973565.6,2.5091,-0.3428
2024-11-19,100.040778,100.1366025,98.5842456,99.3508416,12437915,1288606551.22,1.6395,-0.9458
2024-11-20,98.86213665,99.8299641,98.0476284,99.5424906,10908884,1127280642.13,1.438,0.1929
2024-11-21,99.2550171,100.0216131,98.91963135,99.24543465,6438912,667501127.2,0.8488,-0.2984
2024-11-22,99.0633681,99.849129,98.8525542,99.082533,9955074,1031212200.26,1.3123,-0.1641
2024-11-25,98.9867085,100.5965601,98.5842456,99.3700065,9893145,1028585941.32,1.3041,0.2901
2024-11-26,99.1783575,101.190672,98.9100489,101.0181879,13297139,1396206495.89,1.7528,1.6586
2024-11-27,101.0181879,102.23515905,100.75946175,101.9189382,12861649,1366099169.03,1.6954,0.8917
2024-11-28,101.4973104,102.148917,100.999023,101.62188225,8243346,874551553.99,1.0866,-0.2915
2024-11-29,101.67937695,103.61503185,101.2864965,101.9381031,13458340,1438428712.86,1.774,0.3112
2024-12-02,101.4781455,101.8422786,100.43365845,101.06610015,10717658,1130093722.18,1.4128,-0.8554
2024-12-03,100.9031985,102.61845705,100.5965601,102.4938852,11342875,1207277304.0,1.4952,1.4127
2024-12-04,102.38847825,104.1229017,102.148917,103.5862845,11719547,1264896160.12,1.5448,1.0658
2024-12-05,103.49046,104.03665965,102.63762195,102.96342525,9174921,987745972.96,1.2094,-0.6013
2024-12-06,102.532215,103.682109,102.532215,102.7430289,9782535,1051365949.06,1.2895,-0.2141
2024-12-09,102.75261135,103.9887474,101.8614435,102.81010605,11180209,1197365889.62,1.4738,0.0653
2024-12-10,102.8196885,103.49046,101.89019085,102.4363905,17127131,1829955066.61,2.2577,-0.3635
2024-12-11,102.148917,102.6472044,101.6314647,102.1297521,8776183,933592209.42,1.1569,-0.2993
2024-12-12,101.94768555,103.2796461,101.765619,103.2029865,9215483,988512035.88,1.2148,1.0509
2024-12-13,103.2029865,105.07156425,102.6088746,104.24747355,18029085,1959248860.42,2.3766,1.0121
